file,true_label,ai_percentage,confidence,strong_signals,strong_human_signals,sentence_uniformity,vocab_diversity,repetition_score,pos_pattern,ai_phrases,passive_voice,ngram_diversity,readability,punctuation_diversity,burstiness,human_indicators,semantic_coherence,statistical_outliers,transition_dependency,error_authenticity,contextual_consistency,writing_rhythm,citation_density,information_density,quote_integration_pattern,paragraph_structure,hedging_language,sentence_starter_repetition,comma_splice_runon,vocabulary_consistency,question_density,personal_anecdote,emotional_variation,cliche_usage,meta_commentary,numbered_list,sentence_complexity,slang,contractions,first_person_immediacy,filler_words,sentence_fragments,emphatic_punctuation,punctuation_chaos,informal_punctuation,direct_address,casual_time_refs,strong_opinions,burstiness_score,sentence_entropy,stylometric_signature,discourse_coherence,synonym_overuse,specificity_ratio,punctuation_rhythm,sentence_transition_quality,lexical_sophistication,paragraph_topic_consistency,self_correction,sentence_perplexity_variance
ai_395.txt,ai,48.4,73.4,0,0,53.0,31.4,85.9,48.6,0.0,0.0,0.0,55.0,70.0,25.9,98.0,30.0,50.0,10.9,50.0,55.0,80.0,0.0,46.4,50.0,50.0,0.0,25.0,50.0,46.7,50.0,55.0,30.0,50.0,50.0,0.0,39.8,50.0,55.0,25.0,20.0,50.0,50.0,50.0,50.0,0.0,25.0,50.0,40.0,40.0,30.0,50.0,50.0,30.0,42.0,27.0,62.0,50.0,50.0,50
ai_396.txt,ai,52.1,74.6,0,0,62.0,49.7,95.0,38.4,12.0,20.0,0.0,65.0,80.0,38.3,96.0,46.3,50.0,0.0,38.0,42.0,65.0,0.0,32.5,50.0,50.0,32.3,45.0,40.0,50.0,50.0,45.0,46.3,50.0,50.0,0.0,30.0,50.0,50.0,50.0,35.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,60.0,40.0,30.0,60.0,50.0,30.0,42.0,43.0,30.0,50.0,50.0,50
ai_397.txt,ai,49.0,89.1,0,0,38.0,40.4,85.0,52.0,24.0,0.0,0.0,65.0,50.0,30.3,100.0,27.3,38.0,0.0,38.0,42.0,39.3,0.0,54.1,50.0,50.0,0.0,45.0,40.0,50.0,50.0,55.0,27.3,50.0,50.0,0.0,26.0,50.0,50.0,50.0,35.0,50.0,50.0,50.0,50.0,25.0,50.0,50.0,40.0,25.0,30.0,45.0,50.0,65.0,60.0,45.0,62.0,50.0,50.0,50
ai_398.txt,ai,51.2,89.8,0,0,70.5,36.6,95.0,37.6,0.0,50.0,0.0,65.0,80.0,34.8,100.0,47.9,38.0,8.1,50.0,32.0,80.0,0.0,39.4,50.0,50.0,0.0,38.6,50.0,50.0,50.0,55.0,47.9,50.0,50.0,0.0,27.9,50.0,50.0,25.0,35.0,50.0,50.0,50.0,50.0,50.0,25.0,50.0,60.0,25.0,30.0,45.0,62.0,50.0,42.0,45.0,50.0,50.0,50.0,50
ai_399.txt,ai,53.5,89.3,0,0,55.8,44.5,92.7,37.9,24.0,10.0,0.0,55.0,70.0,6.6,96.0,20.2,50.0,7.4,38.0,42.0,65.0,0.0,51.3,50.0,50.0,37.1,12.5,50.0,46.4,50.0,45.0,20.2,50.0,50.0,0.0,33.2,50.0,55.0,50.0,35.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,40.0,40.0,30.0,60.0,62.0,30.0,42.0,28.0,62.0,50.0,50.0,50
ai_4.txt,ai,50.7,88.7,0,0,62.0,43.0,95.0,46.2,0.0,20.0,0.0,65.0,80.0,22.7,80.0,19.4,28.0,6.8,50.0,42.0,65.0,0.0,58.3,50.0,50.0,0.0,45.0,50.0,48.4,50.0,45.0,19.4,50.0,50.0,0.0,37.6,50.0,50.0,50.0,20.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,60.0,25.0,30.0,60.0,50.0,50.0,25.0,45.0,62.0,50.0,50.0,50
ai_40.txt,ai,50.2,87.9,0,0,62.5,31.4,95.0,48.5,0.0,20.0,0.0,65.0,50.0,24.2,100.0,30.6,38.0,8.8,50.0,42.0,65.0,0.0,25.0,50.0,50.0,14.6,38.6,50.0,50.0,50.0,45.0,30.6,50.0,50.0,0.0,29.1,50.0,50.0,50.0,20.0,50.0,50.0,50.0,50.0,25.0,50.0,50.0,60.0,25.0,30.0,45.0,60.0,30.0,42.0,45.0,62.0,50.0,50.0,50
ai_400.txt,ai,49.8,87.1,0,0,48.7,52.9,90.5,43.6,0.0,80.0,0.0,65.0,50.0,39.3,92.0,25.3,50.0,0.0,50.0,32.0,65.0,0.0,58.9,50.0,50.0,8.6,55.0,40.0,50.0,50.0,45.0,25.3,50.0,50.0,0.0,32.1,50.0,50.0,50.0,20.0,50.0,50.0,50.0,50.0,5.0,50.0,50.0,40.0,25.0,0.0,30.0,50.0,50.0,42.0,28.0,50.0,50.0,50.0,50
ai_401.txt,ai,50.9,87.2,0,0,50.9,48.3,95.0,43.8,0.0,20.0,0.0,40.0,80.0,42.4,90.0,26.5,38.0,0.0,38.0,55.0,65.0,0.0,8.0,50.0,50.0,29.6,38.6,40.0,50.0,50.0,55.0,26.5,50.0,50.0,0.0,30.0,50.0,50.0,50.0,35.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,40.0,40.0,0.0,60.0,50.0,30.0,60.0,45.0,30.0,50.0,50.0,50
ai_402.txt,ai,51.9,89.2,0,0,64.8,38.4,86.1,47.2,48.0,0.0,0.0,65.0,70.0,19.3,86.0,32.4,38.0,15.1,50.0,52.0,65.0,0.0,39.3,50.0,50.0,12.6,14.3,40.0,49.0,50.0,55.0,32.4,50.0,50.0,0.0,33.6,50.0,55.0,50.0,20.0,50.0,50.0,50.0,50.0,5.0,50.0,50.0,60.0,25.0,30.0,60.0,60.0,30.0,25.0,45.0,62.0,50.0,50.0,50
ai_403.txt,ai,49.9,89.3,0,0,52.7,33.8,86.3,41.1,12.0,20.0,0.0,55.0,70.0,7.9,100.0,40.0,28.0,7.0,50.0,55.0,80.0,0.0,58.0,50.0,50.0,46.9,14.3,12.0,44.4,50.0,55.0,40.0,50.0,50.0,0.0,31.8,50.0,50.0,35.0,20.0,50.0,50.0,50.0,50.0,25.0,50.0,50.0,40.0,25.0,30.0,60.0,50.0,30.0,60.0,45.0,50.0,50.0,50.0,50
ai_404.txt,ai,48.7,86.7,0,0,61.8,35.2,86.3,39.8,0.0,10.0,0.0,55.0,60.0,15.9,88.0,32.6,38.0,0.0,38.0,55.0,80.0,0.0,47.0,50.0,50.0,23.7,14.3,28.0,46.9,50.0,45.0,32.6,50.0,50.0,0.0,32.6,50.0,55.0,50.0,0.0,50.0,50.0,50.0,50.0,5.0,50.0,50.0,60.0,25.0,30.0,45.0,62.0,30.0,42.0,28.0,62.0,50.0,50.0,50
ai_405.txt,ai,48.0,74.9,0,0,37.7,34.5,85.4,45.4,0.0,10.0,0.0,65.0,70.0,26.5,88.0,31.1,38.0,0.0,50.0,32.0,64.4,0.0,58.4,50.0,50.0,85.4,20.0,40.0,48.6,50.0,45.0,31.1,50.0,50.0,0.0,27.6,50.0,55.0,50.0,0.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,40.0,40.0,30.0,50.0,50.0,65.0,25.0,60.0,62.0,50.0,50.0,50
ai_406.txt,ai,51.6,75.4,0,0,77.6,24.0,90.0,41.9,0.0,30.0,0.0,55.0,70.0,33.1,92.0,35.0,28.0,0.0,50.0,32.0,60.0,0.0,76.2,50.0,50.0,18.4,35.0,40.0,49.0,50.0,55.0,35.0,50.0,50.0,0.0,28.5,50.0,50.0,50.0,20.0,50.0,50.0,50.0,50.0,25.0,50.0,50.0,80.0,40.0,30.0,50.0,50.0,65.0,25.0,45.0,50.0,50.0,50.0,50
ai_407.txt,ai,47.8,88.3,0,0,33.7,43.8,87.5,50.6,12.0,50.0,0.0,65.0,30.0,32.4,76.0,65.0,28.0,0.0,50.0,42.0,63.3,0.0,55.7,50.0,50.0,0.0,32.2,40.0,49.9,50.0,55.0,65.0,50.0,50.0,0.0,27.0,50.0,55.0,50.0,0.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,40.0,25.0,30.0,45.0,62.0,50.0,25.0,12.0,50.0,50.0,50.0,50
ai_408.txt,ai,53.0,89.5,0,0,23.4,56.2,90.5,39.5,0.0,0.0,0.0,65.0,70.0,24.0,96.0,65.0,28.0,14.6,25.0,55.0,63.5,0.0,59.7,50.0,50.0,0.0,16.7,28.0,50.0,50.0,55.0,65.0,50.0,50.0,0.0,26.9,50.0,50.0,50.0,35.0,50.0,50.0,50.0,50.0,5.0,50.0,50.0,25.0,40.0,0.0,90.0,50.0,30.0,42.0,30.0,30.0,50.0,50.0,50
ai_409.txt,ai,48.8,84.8,0,0,34.5,38.7,92.0,37.7,12.0,40.0,0.0,65.0,40.0,36.0,86.0,13.8,38.0,0.0,38.0,32.0,64.7,0.0,16.0,50.0,50.0,11.0,35.0,40.0,50.0,50.0,55.0,13.8,50.0,50.0,0.0,30.4,50.0,55.0,50.0,20.0,50.0,50.0,50.0,50.0,50.0,50.0,45.0,40.0,25.0,0.0,60.0,50.0,30.0,60.0,27.0,50.0,50.0,50.0,50
ai_41.txt,ai,49.3,75.4,0,0,71.2,28.7,85.6,38.1,12.0,20.0,0.0,65.0,50.0,7.2,78.0,46.4,9.6,0.0,50.0,42.0,65.0,0.0,33.8,50.0,50.0,66.2,60.0,50.0,48.4,50.0,32.0,46.4,50.0,50.0,0.0,32.3,50.0,55.0,50.0,35.0,50.0,50.0,50.0,50.0,5.0,50.0,50.0,60.0,40.0,65.0,45.0,62.0,50.0,42.0,28.0,62.0,50.0,50.0,50
ai_410.txt,ai,48.6,88.2,0,0,71.8,34.7,88.8,45.3,12.0,30.0,0.0,65.0,80.0,17.4,90.0,24.9,38.0,0.0,38.0,55.0,65.0,0.0,45.7,50.0,50.0,14.7,28.6,50.0,46.8,50.0,45.0,24.9,50.0,50.0,0.0,31.9,50.0,50.0,50.0,20.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,60.0,25.0,30.0,45.0,60.0,30.0,60.0,43.0,62.0,50.0,50.0,50
ai_411.txt,ai,50.8,89.2,0,0,43.9,49.4,92.5,41.1,0.0,50.0,0.0,65.0,70.0,28.2,92.0,49.8,38.0,5.7,50.0,32.0,63.7,0.0,50.1,50.0,50.0,9.5,40.0,28.0,49.6,50.0,55.0,49.8,50.0,50.0,0.0,29.5,50.0,50.0,35.0,20.0,50.0,50.0,50.0,50.0,0.0,25.0,50.0,40.0,25.0,30.0,30.0,60.0,65.0,42.0,43.0,62.0,50.0,50.0,50
ai_412.txt,ai,47.2,86.2,0,0,45.1,41.6,85.6,34.0,0.0,0.0,0.0,65.0,50.0,27.3,75.0,27.2,38.0,0.0,38.0,42.0,48.4,0.0,28.6,50.0,50.0,10.7,55.0,40.0,50.0,50.0,55.0,27.2,50.0,50.0,0.0,31.0,50.0,55.0,50.0,20.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,40.0,25.0,65.0,45.0,50.0,30.0,60.0,28.0,62.0,50.0,50.0,50
ai_413.txt,ai,42.0,67.6,0,0,34.0,21.5,12.3,41.3,12.0,10.0,0.0,55.0,70.0,19.9,74.0,19.8,38.0,0.0,50.0,55.0,50.0,0.0,51.2,50.0,50.0,52.1,50.0,28.0,48.7,50.0,45.0,19.8,50.0,50.0,0.0,19.8,50.0,50.0,50.0,0.0,50.0,50.0,50.0,50.0,5.0,50.0,50.0,40.0,25.0,30.0,45.0,60.0,30.0,42.0,28.0,62.0,50.0,50.0,50
ai_414.txt,ai,45.6,72.1,0,0,79.5,28.2,13.6,45.8,24.0,0.0,0.0,55.0,80.0,15.5,100.0,23.9,28.0,11.5,50.0,42.0,80.0,0.0,56.8,50.0,50.0,38.5,20.0,50.0,47.2,50.0,45.0,23.9,50.0,50.0,0.0,37.7,50.0,50.0,50.0,35.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,80.0,40.0,30.0,50.0,62.0,30.0,42.0,45.0,62.0,50.0,50.0,50
ai_415.txt,ai,47.5,88.5,0,0,34.6,49.2,86.7,45.7,12.0,20.0,0.0,65.0,70.0,34.0,100.0,50.0,38.0,0.0,50.0,42.0,63.5,0.0,23.5,50.0,50.0,0.0,35.0,28.0,50.0,50.0,55.0,50.0,50.0,50.0,0.0,29.3,50.0,50.0,50.0,20.0,50.0,50.0,50.0,50.0,5.0,50.0,50.0,40.0,25.0,0.0,60.0,50.0,30.0,42.0,60.0,50.0,50.0,50.0,50
ai_416.txt,ai,50.8,73.6,0,0,67.5,48.9,93.1,36.6,0.0,20.0,0.0,40.0,70.0,33.1,86.0,37.4,28.0,0.0,50.0,32.0,80.0,0.0,36.9,50.0,50.0,0.0,20.0,50.0,50.0,50.0,55.0,37.4,50.0,50.0,0.0,47.4,50.0,55.0,50.0,35.0,50.0,50.0,50.0,50.0,25.0,50.0,50.0,60.0,40.0,0.0,50.0,50.0,50.0,42.0,15.0,30.0,50.0,50.0,50
ai_417.txt,ai,53.5,88.2,0,0,69.0,42.4,93.4,35.7,36.0,10.0,0.0,65.0,80.0,35.1,100.0,65.0,38.0,6.6,38.0,42.0,65.0,0.0,24.0,50.0,50.0,0.0,18.2,50.0,50.0,50.0,55.0,65.0,50.0,50.0,0.0,36.2,50.0,50.0,50.0,20.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,60.0,25.0,35.0,45.0,70.0,30.0,42.0,43.0,50.0,50.0,50.0,50
ai_418.txt,ai,54.4,86.5,0,0,70.4,62.1,95.0,47.3,12.0,10.0,0.0,65.0,80.0,35.2,98.0,21.9,50.0,9.0,50.0,55.0,65.0,0.0,42.6,50.0,50.0,0.0,45.0,40.0,50.0,50.0,55.0,21.9,50.0,50.0,0.0,28.7,50.0,50.0,50.0,20.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,60.0,40.0,30.0,75.0,70.0,50.0,25.0,60.0,50.0,50.0,50.0,50
ai_419.txt,ai,41.0,69.9,0,0,55.2,24.4,16.1,42.4,0.0,10.0,0.0,65.0,70.0,25.2,84.0,24.4,50.0,10.8,50.0,42.0,65.0,0.0,55.1,50.0,50.0,54.0,14.3,50.0,48.0,50.0,45.0,24.4,50.0,50.0,0.0,24.3,50.0,55.0,50.0,35.0,50.0,50.0,50.0,50.0,5.0,50.0,50.0,40.0,25.0,65.0,45.0,50.0,30.0,42.0,45.0,62.0,50.0,50.0,50
ai_42.txt,ai,48.0,75.0,0,0,58.5,42.1,86.4,46.3,12.0,50.0,0.0,65.0,60.0,39.5,100.0,18.4,28.0,0.0,50.0,32.0,65.0,0.0,65.2,50.0,50.0,0.0,55.0,40.0,50.0,50.0,55.0,18.4,50.0,50.0,0.0,26.6,50.0,50.0,50.0,35.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,60.0,40.0,30.0,60.0,50.0,65.0,42.0,27.0,30.0,50.0,50.0,50
ai_420.txt,ai,51.3,89.6,0,0,60.5,60.0,95.0,45.2,0.0,20.0,0.0,65.0,50.0,26.5,90.0,36.1,28.0,6.8,50.0,42.0,65.0,0.0,37.2,50.0,50.0,11.3,35.0,40.0,50.0,50.0,45.0,36.1,50.0,50.0,0.0,22.8,50.0,55.0,50.0,20.0,50.0,50.0,50.0,50.0,25.0,50.0,50.0,60.0,40.0,30.0,75.0,50.0,50.0,42.0,43.0,50.0,50.0,28.0,50
ai_421.txt,ai,48.6,84.4,0,0,41.3,49.7,90.6,35.8,0.0,40.0,0.0,65.0,40.0,25.7,86.0,22.4,38.0,0.0,50.0,42.0,39.5,0.0,33.9,50.0,50.0,11.5,26.7,40.0,50.0,50.0,55.0,22.4,50.0,50.0,0.0,19.6,50.0,50.0,50.0,0.0,50.0,50.0,50.0,50.0,25.0,50.0,50.0,40.0,25.0,35.0,30.0,50.0,30.0,60.0,28.0,50.0,50.0,50.0,50
ai_422.txt,ai,50.5,87.9,0,0,78.0,29.6,95.0,35.2,12.0,40.0,0.0,65.0,70.0,29.2,74.0,35.1,12.0,0.0,50.0,32.0,80.0,0.0,42.9,50.0,50.0,0.0,70.0,50.0,48.4,50.0,55.0,35.1,50.0,50.0,0.0,21.3,50.0,50.0,50.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,60.0,40.0,65.0,45.0,50.0,30.0,42.0,28.0,50.0,50.0,50.0,50
ai_423.txt,ai,49.3,85.4,0,0,37.9,42.1,93.9,36.8,0.0,20.0,0.0,40.0,50.0,36.7,66.0,48.8,38.0,0.0,38.0,55.0,50.0,0.0,20.5,50.0,50.0,0.0,28.2,50.0,50.0,50.0,55.0,48.8,50.0,50.0,0.0,30.0,50.0,55.0,50.0,20.0,35.0,50.0,50.0,50.0,50.0,50.0,50.0,40.0,25.0,35.0,45.0,50.0,30.0,60.0,12.0,50.0,50.0,50.0,50
ai_424.txt,ai,52.0,88.2,0,0,52.4,78.3,93.0,44.9,0.0,10.0,0.0,65.0,40.0,37.5,92.0,50.0,38.0,0.0,38.0,42.0,65.0,0.0,35.5,50.0,50.0,23.2,65.0,12.0,50.0,50.0,55.0,50.0,50.0,50.0,0.0,29.5,50.0,55.0,50.0,20.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,40.0,40.0,0.0,75.0,50.0,30.0,42.0,42.0,50.0,50.0,50.0,50
ai_425.txt,ai,45.8,86.1,0,0,27.8,64.3,88.0,40.7,0.0,20.0,0.0,65.0,40.0,25.7,69.0,31.4,28.0,0.0,50.0,42.0,37.9,0.0,32.9,50.0,50.0,0.0,37.6,40.0,49.0,45.0,55.0,31.4,50.0,50.0,0.0,28.5,50.0,55.0,50.0,20.0,35.0,50.0,50.0,50.0,25.0,50.0,50.0,25.0,25.0,65.0,45.0,50.0,30.0,42.0,28.0,62.0,50.0,50.0,50
ai_426.txt,ai,48.3,88.9,0,0,33.9,57.3,89.9,33.6,12.0,10.0,0.0,65.0,70.0,23.2,82.0,65.0,28.0,0.0,50.0,55.0,63.9,0.0,23.1,50.0,50.0,11.8,12.5,50.0,50.0,50.0,55.0,65.0,50.0,50.0,0.0,23.3,50.0,55.0,50.0,20.0,50.0,50.0,50.0,50.0,25.0,50.0,50.0,40.0,40.0,0.0,45.0,50.0,30.0,60.0,43.0,62.0,50.0,50.0,50
ai_427.txt,ai,43.1,81.4,0,0,81.4,16.1,13.6,42.3,0.0,0.0,0.0,65.0,60.0,20.2,65.0,47.4,50.0,0.0,50.0,42.0,80.0,0.0,41.0,50.0,50.0,14.3,38.6,50.0,46.4,50.0,45.0,47.4,50.0,50.0,0.0,22.8,50.0,40.0,25.0,35.0,50.0,50.0,50.0,50.0,25.0,50.0,50.0,80.0,25.0,30.0,45.0,50.0,30.0,42.0,28.0,62.0,50.0,50.0,50
ai_428.txt,ai,50.2,72.5,0,0,61.5,26.9,91.9,37.3,0.0,20.0,0.0,40.0,70.0,37.3,80.0,45.2,38.0,0.0,50.0,42.0,40.0,0.0,25.5,50.0,50.0,0.0,35.0,50.0,50.0,50.0,55.0,45.2,50.0,50.0,0.0,28.6,50.0,50.0,50.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,60.0,40.0,35.0,45.0,50.0,30.0,42.0,28.0,62.0,50.0,50.0,50
ai_429.txt,ai,47.7,87.3,0,0,2.1,50.8,89.2,49.6,24.0,60.0,0.0,65.0,40.0,20.7,100.0,15.4,38.0,0.0,50.0,42.0,23.7,0.0,45.2,50.0,50.0,6.3,60.0,50.0,48.8,50.0,45.0,15.4,50.0,50.0,70.0,28.5,50.0,50.0,50.0,20.0,35.0,50.0,50.0,50.0,5.0,50.0,50.0,25.0,25.0,30.0,45.0,60.0,50.0,42.0,28.0,62.0,50.0,50.0,50
ai_43.txt,ai,50.4,88.4,0,0,41.7,53.2,95.0,50.7,0.0,30.0,0.0,65.0,60.0,42.0,94.0,33.4,28.0,0.0,50.0,42.0,65.0,0.0,49.6,50.0,50.0,0.0,32.2,50.0,50.0,50.0,45.0,33.4,50.0,50.0,0.0,44.5,50.0,55.0,50.0,35.0,50.0,50.0,50.0,50.0,5.0,50.0,50.0,40.0,40.0,30.0,30.0,50.0,65.0,42.0,43.0,30.0,50.0,50.0,50
ai_430.txt,ai,47.0,87.4,0,0,47.9,37.5,85.8,50.9,0.0,20.0,0.0,65.0,50.0,24.0,90.0,26.6,38.0,0.0,50.0,42.0,65.0,0.0,54.4,50.0,50.0,14.9,14.3,40.0,49.3,50.0,55.0,26.6,50.0,50.0,0.0,24.3,50.0,55.0,50.0,20.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,40.0,25.0,30.0,60.0,62.0,30.0,42.0,28.0,62.0,50.0,50.0,50
ai_431.txt,ai,58.1,72.5,0,0,60.2,24.6,93.0,48.5,24.0,0.0,0.0,55.0,80.0,18.6,100.0,49.1,50.0,9.2,50.0,55.0,65.0,0.0,82.4,50.0,50.0,0.0,38.6,40.0,44.1,50.0,55.0,49.1,50.0,50.0,0.0,17.9,50.0,50.0,50.0,35.0,50.0,50.0,50.0,50.0,5.0,50.0,50.0,60.0,40.0,30.0,45.0,70.0,65.0,42.0,45.0,62.0,50.0,50.0,50
ai_432.txt,ai,51.4,89.0,0,0,62.0,49.4,95.0,44.0,12.0,0.0,0.0,65.0,60.0,37.6,74.0,25.0,38.0,8.2,50.0,55.0,35.0,0.0,22.0,50.0,50.0,68.7,28.2,50.0,50.0,50.0,55.0,25.0,50.0,50.0,0.0,27.7,50.0,50.0,50.0,0.0,50.0,50.0,50.0,50.0,25.0,50.0,50.0,60.0,25.0,65.0,45.0,62.0,30.0,42.0,43.0,50.0,50.0,50.0,50
ai_433.txt,ai,51.9,88.4,0,0,42.0,59.1,92.1,32.5,0.0,20.0,0.0,65.0,70.0,21.6,80.0,50.0,50.0,0.0,50.0,42.0,50.0,0.0,47.7,50.0,50.0,0.0,45.0,28.0,48.6,50.0,55.0,50.0,50.0,50.0,0.0,22.6,50.0,55.0,50.0,35.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,40.0,40.0,65.0,60.0,50.0,30.0,60.0,43.0,62.0,50.0,50.0,50
ai_434.txt,ai,48.9,89.8,0,0,49.1,61.3,88.1,48.3,12.0,20.0,0.0,55.0,50.0,23.5,92.0,33.3,50.0,10.3,38.0,42.0,63.9,0.0,56.1,50.0,50.0,8.6,26.7,50.0,48.0,50.0,45.0,33.3,50.0,50.0,0.0,27.2,50.0,55.0,50.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,40.0,25.0,30.0,45.0,50.0,65.0,42.0,43.0,62.0,50.0,50.0,50
ai_435.txt,ai,49.9,86.6,0,0,53.4,36.7,90.8,40.7,0.0,0.0,0.0,65.0,60.0,25.7,68.0,21.0,50.0,0.0,50.0,32.0,65.0,0.0,50.2,50.0,50.0,44.1,45.0,40.0,49.5,50.0,45.0,21.0,50.0,50.0,0.0,32.2,50.0,40.0,50.0,0.0,50.0,50.0,50.0,50.0,25.0,50.0,50.0,40.0,25.0,30.0,45.0,62.0,50.0,60.0,15.0,50.0,50.0,50.0,50
ai_436.txt,ai,42.0,83.9,0,0,18.5,27.2,20.9,58.5,24.0,10.0,0.0,65.0,50.0,34.2,90.0,36.6,50.0,0.0,50.0,55.0,60.5,0.0,41.1,50.0,50.0,0.0,45.0,50.0,50.0,50.0,55.0,36.6,50.0,50.0,0.0,48.1,50.0,55.0,50.0,0.0,50.0,50.0,50.0,50.0,25.0,50.0,50.0,25.0,25.0,30.0,45.0,62.0,65.0,25.0,45.0,50.0,50.0,50.0,50
ai_437.txt,ai,52.0,74.4,0,0,41.5,24.0,93.1,33.9,0.0,0.0,0.0,55.0,60.0,21.8,88.0,30.4,50.0,0.0,50.0,55.0,63.1,0.0,51.9,50.0,50.0,62.0,25.0,28.0,48.1,50.0,55.0,30.4,50.0,50.0,0.0,31.8,50.0,55.0,50.0,20.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,40.0,25.0,30.0,50.0,50.0,30.0,60.0,45.0,62.0,50.0,50.0,50
ai_438.txt,ai,49.6,88.6,0,0,50.0,46.5,85.8,39.7,12.0,10.0,0.0,55.0,50.0,0.5,100.0,19.0,28.0,6.4,38.0,42.0,64.2,0.0,40.8,50.0,50.0,32.1,45.0,50.0,46.3,50.0,45.0,19.0,50.0,50.0,0.0,23.7,50.0,50.0,50.0,20.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,40.0,25.0,30.0,60.0,62.0,30.0,42.0,45.0,62.0,50.0,50.0,50
ai_439.txt,ai,50.7,73.3,0,0,49.6,52.2,95.0,33.8,0.0,10.0,0.0,40.0,70.0,52.7,90.0,22.8,50.0,0.0,50.0,42.0,34.2,0.0,10.0,50.0,50.0,0.0,45.0,50.0,50.0,50.0,55.0,22.8,50.0,50.0,0.0,15.8,50.0,55.0,50.0,35.0,50.0,50.0,50.0,50.0,25.0,50.0,50.0,40.0,40.0,35.0,60.0,50.0,30.0,42.0,43.0,30.0,50.0,50.0,50
ai_44.txt,ai,54.0,88.8,0,0,37.0,38.8,90.2,52.5,12.0,0.0,0.0,55.0,70.0,15.7,84.0,27.1,38.0,0.0,50.0,55.0,63.7,0.0,52.9,50.0,50.0,23.0,38.6,40.0,46.2,50.0,45.0,27.1,50.0,50.0,0.0,37.2,50.0,55.0,50.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,40.0,25.0,30.0,60.0,50.0,30.0,42.0,60.0,62.0,50.0,50.0,50
ai_440.txt,ai,42.2,83.2,0,0,54.4,25.6,33.4,24.3,0.0,10.0,0.0,65.0,70.0,10.0,96.0,22.4,50.0,0.0,50.0,65.0,65.0,0.0,29.8,50.0,50.0,48.1,45.0,40.0,48.2,50.0,32.0,22.4,50.0,50.0,0.0,31.6,50.0,55.0,50.0,35.0,50.0,50.0,50.0,50.0,25.0,50.0,50.0,40.0,25.0,0.0,45.0,62.0,30.0,42.0,45.0,62.0,50.0,50.0,50
ai_441.txt,ai,52.4,87.2,0,0,63.8,66.5,95.0,48.0,12.0,10.0,0.0,65.0,70.0,22.4,98.0,47.7,28.0,8.5,50.0,42.0,80.0,0.0,30.8,50.0,50.0,42.6,16.7,28.0,50.0,50.0,45.0,47.7,50.0,50.0,0.0,29.0,50.0,50.0,50.0,20.0,50.0,50.0,50.0,50.0,25.0,50.0,50.0,60.0,40.0,0.0,90.0,50.0,30.0,42.0,42.0,62.0,50.0,50.0,50
ai_442.txt,ai,48.2,88.6,0,0,60.7,33.0,87.2,41.8,24.0,50.0,0.0,65.0,70.0,42.0,92.0,65.0,50.0,0.0,50.0,32.0,65.0,0.0,18.3,50.0,50.0,0.0,35.0,50.0,50.0,50.0,55.0,65.0,50.0,50.0,0.0,31.6,50.0,50.0,50.0,20.0,50.0,50.0,50.0,50.0,25.0,50.0,50.0,60.0,25.0,35.0,45.0,50.0,30.0,42.0,28.0,30.0,50.0,50.0,50
ai_443.txt,ai,51.3,88.6,0,0,26.2,50.8,92.4,36.3,12.0,10.0,0.0,40.0,50.0,35.1,94.0,47.8,28.0,7.2,50.0,42.0,47.8,0.0,18.3,50.0,50.0,0.0,40.0,50.0,50.0,50.0,55.0,47.8,50.0,50.0,0.0,26.6,50.0,50.0,50.0,35.0,50.0,50.0,50.0,50.0,25.0,50.0,50.0,25.0,40.0,35.0,60.0,50.0,30.0,42.0,27.0,50.0,50.0,50.0,50
ai_444.txt,ai,52.5,88.5,0,0,46.8,51.6,95.0,39.8,12.0,10.0,0.0,65.0,70.0,29.1,86.0,65.0,38.0,7.5,38.0,55.0,65.0,0.0,32.3,50.0,50.0,12.5,14.3,28.0,50.0,50.0,55.0,65.0,50.0,50.0,0.0,34.8,50.0,55.0,50.0,35.0,50.0,50.0,50.0,50.0,25.0,50.0,50.0,40.0,25.0,30.0,75.0,50.0,30.0,42.0,43.0,50.0,50.0,50.0,50
